1571926690,2,1,0,"C2,C3,C8,CJ;D2,DK,D7,D6;DA,D3,DJ,HQ;D9,D4,DQ,H2;S6,S3,S8,S4;HA,H10,HJ,C10;H9,HK,H3,S9;H6,H8,H4,CA;H7,H5,SQ,C5;D8,D5,D10,S2;C6,S7,S5,S10;C7,SJ,C9,C4;CK,SK,SA,CQ"
1571926690,2,1,0,"C2,CA,C5,C4;D3,DJ,D4,D10;HK,D7,DA,D2;C3,CK,C10,C7;H6,D8,SQ,D6;H3,HA,HJ,HQ;H2,D5,H9,DQ;S6,S2,S7,S9;SA,SJ,SK,S8;S5,H7,H8,S3;CQ,H5,C6,H10;CJ,H4,C8,S4;S10,DK,C9,D9"
1571926690,2,0,0,"C2,CQ,C7,CK;D4,DA,DQ,D5;SA,SK,S2,SQ;C10,C4,CJ,C9;D3,D7,D10,D6;DJ,HK,D9,D8;S10,S9,S7,S8;H4,H10,H6,HQ;H9,H8,D2,DK;S4,H7,H2,H5;S6,SJ,HA,S3;C3,CA,C8,C6;C5,S5,H3,HJ"
1571926690,2,0,0,"C8,C5,C2,S2;DK,D4,D10,D8;SA,SJ,S10,S8;CK,C9,C6,SQ;C10,CA,CJ,HA;DQ,D2,D3,HJ;H4,H5,H3,H9;HK,H10,S4,H7;S9,S7,CQ,S6;H6,H2,DJ,H8;HQ,C3,C4,S3;D7,D6,D5,S5;D9,DA,C7,SK"
1571926690,2,0,0,"C2,C5,C7,C9;S8,S10,S6,S5;D4,D3,D2,D8;SA,S7,S2,SQ;D9,D10,DJ,DA;S9,S4,H2,SK;HA,H10,C10,HQ;C6,CJ,C3,HJ;HK,SJ,C4,H9;DK,D7,D6,H8;H3,H4,CA,H7;CK,S3,D5,H5;C8,CQ,DQ,H6"
1571926690,2,4,0,"C4,CQ,C2,C9;D4,DA,D8,DJ;D7,D5,D10,DQ;S9,SA,S5,S8;S6,SQ,S2,SK;S10,S4,HQ,S7;C10,CA,C5,C3;C6,C7,CJ,HA;HK,H7,H2,H8;H4,CK,H10,HJ;S3,D2,H9,SJ;H3,D9,H6,H5;DK,D6,C8,D3"
1571926690,2,3,0,"C6,C3,CJ,C2;D9,D4,D10,D7;SK,S4,SQ,S2;C5,C8,CA,C4;SA,HA,S3,SJ;CK,H10,C7,CQ;HK,H7,H4,H2;C9,H6,C10,HJ;D8,DJ,DQ,H9;HQ,DK,H5,S10;H8,D3,DA,S8;H3,D2,D6,S9;S6,D5,S7,S5"
